chrom	start	end	weight	E1	E2	E3
chr9	108200000	108300000	0.014216472004385085	0.07329190306432845	-0.23963415242812325	0.010884385896944022
chr9	108300000	108400000	0.014179016807691193	0.38387597719433775	-0.6047221630630142	0.2229445319539638
chr9	108400000	108500000	0.014328926880554146	-0.09126972103531875	-0.21221850177985782	0.12248624909469495
chr9	108500000	108600000	0.012933709857559693	-0.05365789315928087	-0.14837222535754735	0.19745372672264105
chr9	108600000	108700000	0.012478244488160085	-0.03426456581521726	-0.24060895224336065	0.0462380227433855
chr9	108700000	108800000	0.01370392201692487	-0.07545966843759391	-0.17882430986996595	0.2769705872099065
chr9	108800000	108900000	0.012621563443904622	0.17885157257402456	-0.39331292831065734	-0.06902201954822239
chr9	108900000	109000000	0.014260805700678234	0.015541840228858874	-0.11232079608299894	0.17436224483420715
chr9	109000000	109100000	0.014181683782261523	-0.30995392611212524	-0.07097006339945543	-0.07292437103422231
chr9	109100000	109200000	0.012913295991683485	0.44142430375758485	-0.7160333655835938	-0.51089803305764
chr9	109200000	109300000	0.012908250223600015	-0.09727883925893621	-0.07373435741950785	-0.405043288202546
chr9	109300000	109400000	0.012688647692849041	-0.18244618087568867	0.04117535847144449	-0.3139148181019296
chr9	109400000	109500000	0.012461968050299994	-0.001966594410771688	-0.1316407700148816	-0.20183143343030654
chr9	109500000	109600000	0.01315854243835531	0.14945590846600157	-0.597850206129256	-0.24591538312600542
chr9	109600000	109700000	0.014080768276666876	0.02046778597004392	-0.10934955472931236	-0.0643490692105786
chr9	109700000	109800000	0.012907456765225438	0.46303367670066653	-0.8220067601497644	-0.34840680777632665
chr9	109800000	109900000	0.013707926643272306	-0.1305689300227185	-0.2915327071564662	-0.060055660864924296
chr9	109900000	110000000	0.01286727147812433	0.3961963466623637	-0.3969972755822947	-0.008672496192706302
chr9	110000000	110100000	0.013135515689163107	0.26902466638896366	-0.5657436911600067	-0.141237637977797
chr9	110100000	110200000	0.012310348393689089	0.38094490994893465	-0.5000116402400266	-0.29017318152825855
chr9	110200000	110300000	0.012902839653334377	0.2003731396321885	-0.42090757611659796	0.030459540949133695
chr9	110300000	110400000	0.013559450297806646	-0.15328737026669526	0.06828371654151302	-0.4910065754943394
chr9	110400000	110500000	0.016594997470028006	0.10823393668827405	-0.14509364412459558	0.06782475940199162
chr9	110500000	110600000	0.013895416856150119	-0.1829206702935202	-0.11110342928381105	0.16914038696946274
chr9	110600000	110700000	0.016043864499769536	0.34051349435352607	-0.5687720012592211	-0.19351490567261218
chr9	110700000	110800000	0.01693557358512851	0.30934640931971624	-0.6033269424491043	-0.28857981081205764
chr9	110800000	110900000	0.016184856540107866	-0.055265594569608	-0.2910474744654113	-0.15120072042763674
chr9	110900000	111000000	0.015838882898280525	-0.25280649870642896	0.1263400274120462	-0.12144935234107153
chr9	111000000	111100000	0.014612981770990923	-0.042620932111170705	-0.1371822158746814	0.01298220263956776
chr9	111100000	111200000	0.014196540698521175	0.3064754780184281	-0.3328635852969559	-0.30671813053954516
chr9	111200000	111300000	0.014414901870478669	-0.08463279410386641	0.1082610238682563	-0.057677797627761644
chr9	111300000	111400000	0.016208375687027033	-0.29205688227555404	-0.043993190540832505	-0.16746526091381098
chr9	111400000	111500000	0.013721498138148241	-0.11640342513888748	-0.3463831761307635	-0.15892997687813185
chr9	111500000	111600000	0.012515147604318724	-0.14329069072338854	-0.12352705375496559	-0.22154973840952363
chr9	111600000	111700000	0.013594028403687551	0.053553923079576744	-0.05307959611721427	-0.11313972436696072
chr9	111700000	111800000	0.01315716558718892	0.41591747115342215	-0.5702325231380277	-0.36922162005513576
chr9	111800000	111900000	0.01192057764918549	0.09301103631759954	-0.112342680276986	0.2818468829845136
chr9	111900000	112000000	0.012295956164867398	-0.1553918542747545	-0.1816231018838226	0.058087398461089144
chr9	112000000	112100000	0.011468656486956571	-0.10955721866201372	-0.06821403573042206	0.037848045128340946
chr9	112100000	112200000	0.011849654152821711	0.43285562658148025	-0.6111587007193124	-0.4069479417159451
chr9	112200000	112300000	0.014242665402964235	-0.003930243518804206	-0.18782720031749078	-0.10419655014238136
chr9	112300000	112400000	0.012324188473179204	0.007729721671252149	-0.20169775443246082	0.1537004363124025
chr9	112400000	112500000	0.013535444602652026	0.015175862972943967	0.13575984761229895	-0.0945971637769489
chr9	112500000	112600000	0.014424778819077505	-0.12796401131036073	-0.20789845211398789	-0.035754987858816714
chr9	112600000	112700000	0.014071442155992748	0.08556371528349277	-0.0005772921173151022	-0.15178210738284187
chr9	112700000	112800000	0.012359308330367235	-0.16524509529242648	-0.15203750726157383	-0.19592004473469446
chr9	112800000	112900000	0.014020220291690035	-0.20781574759270066	-0.24171482869393043	0.24860313785698376
chr9	112900000	113000000	0.01263749645490195	-0.02079124319613614	0.07710698076002245	0.20151433209780228
chr9	113000000	113100000	0.021372300582347556	-0.02575785262050501	-0.4427898181095501	-0.04142210332147362
chr9	113100000	113200000	0.015364911515992664	0.2823411513421444	-0.551452651552042	-0.49480944680832323
chr9	113200000	113300000	0.012088755411905646	0.27154040762037207	-0.49520477939243945	-0.158263795209689
chr9	113300000	113400000	0.011411556897113628	-0.1807943635999579	-0.1775417820252345	0.060673675618677494
chr9	113400000	113500000	0.012601342733003012	-0.13484791945364877	0.03359763498794967	-0.29835824464512156
chr9	113500000	113600000	0.013957635831866582	0.00752447816122159	-0.061443989433494904	0.051548932683166564
chr9	113600000	113700000	0.013159739786085463	0.21043072415148523	-0.1507169800965501	0.14961919452751843
chr9	113700000	113800000	0.013690094602925083	-0.06303824638375033	-0.05449807268689553	-0.14754084527522496
chr9	113800000	113900000	0.013821023928854002	-0.0684898186932276	0.08422311705092309	0.1435464294586462
chr9	113900000	114000000	0.014419044324912469	0.4828033902210329	-0.45496480725882243	-0.38914884112161835
chr9	114000000	114100000	0.014843695304859216	-0.16247891238928036	-0.20210899633818666	-0.37177652918028936
chr9	114100000	114200000	0.014527123012806058	0.023988329071485976	-0.0846633874677704	-0.5071950136191439
chr9	114200000	114300000	0.013286760952376686	-0.025149402389343496	-0.1960958127958051	-0.11047658520693347
chr9	114300000	114400000	0.016140082219334065	0.08091492914957954	-0.28898314877049747	-0.07279510035770233
chr9	114400000	114500000	0.013692591465172196	0.19587457912636816	-0.03617805610463168	-0.15756571068559136
chr9	114500000	114600000	0.012364342206442171	0.48494627722862726	-0.551160744902499	-0.19616543836474098
chr9	114600000	114700000	0.011376756101174891	-0.10780516037989028	0.08530216341041817	-0.03130449538164819
chr9	114700000	114800000	0.012383058072070777	0.6030630894207425	-0.8312950852671034	-0.5570974246131835
chr9	114800000	114900000	0.013734214659815233	-0.16494914331870827	-0.0037993753337379043	-0.10472069486090387
chr9	114900000	115000000	0.014751144726610342	0.035365920215167844	0.05072757260290944	0.45979657232508603
chr9	115000000	115100000	0.013189659213687036	0.0360142958893706	-0.17965388775896401	-0.030541473490183362
chr9	115100000	115200000	0.013438152470356549	0.1520743859460497	-0.24415019334435628	0.13555718819229112
chr9	115200000	115300000	0.01393509893823713	0.18917772136453215	-0.044416198452394126	0.3150975832728802
chr9	115300000	115400000	0.015149038716260657	0.1264638964392899	-0.18678679145538346	0.17821776938171552
chr9	115400000	115500000	0.015173204436167327	0.5335159147303663	-0.4289691273274071	0.0048417264300602645
chr9	115500000	115600000	0.015375134900107567	-0.14024484953169394	0.06964909685411862	0.31798539231509837
chr9	115600000	115700000	0.013992361234837488	-0.0427380029112919	0.0008328017853649389	-0.020200573200249178
chr9	115700000	115800000	0.015450557161858598	0.44741300786134475	-0.5041484205224842	-0.045039137784621604
chr9	115800000	115900000	0.01487688316524367	-0.03337442167532	-0.1657611641542913	0.24406231717838994
chr9	115900000	116000000	0.014029988576643265	0.15466147305155648	-0.182949750612827	-0.12109608953170206
chr9	116000000	116100000	0.014016502884202869	-0.0409414384126724	0.018055641248492325	-0.06954116373726761
chr9	116100000	116200000	0.014144166253292104	-0.10079126587076412	0.061132590734735294	-0.4804429480677757
chr9	116200000	116300000	0.01365256690959025	-0.08577210426320099	0.03837001003366276	-0.3686726541562861
chr9	116300000	116400000	0.014596322816757849	0.004408764288044026	-0.07185623724206437	-0.20719929128422016
chr9	116400000	116500000	0.015141168268155992	0.1374325900435643	-0.1618205154224186	-0.18252912230761847
chr9	116500000	116600000	0.013817950894089793	0.17482075921112636	-0.1364664222215137	0.08380731290925562
chr9	116600000	116700000	0.013649260318803005	0.28079439311616694	-0.35765302164189927	-0.2815582830805588
chr9	116700000	116800000	0.01460821060622013	-0.1546505292505485	-0.17174839034205497	-0.3604280392198153
chr9	116800000	116900000	0.013894988891201698	0.013776643743570186	-0.21826863983063058	-0.12212296749255733
chr9	116900000	117000000	0.013615139407625085	0.38781329260517894	-0.35874498853060427	-0.42464563672024935
chr9	117000000	117100000	0.014066752466832361	0.18222738110900955	0.12372312531282902	-0.22712726696299068
chr9	117100000	117200000	0.014411612793840822	0.3659808856606656	-0.3350563466843208	-0.8130336969092522
chr9	117200000	117300000	0.013709021330518071	0.21886735583769792	-0.10597494834867152	-0.032072505796355504
chr9	117300000	117400000	0.014265353489810019	0.060378135241416005	-0.0961709761766354	0.08775185586576359
chr9	117400000	117500000	0.01305091550570596	0.1833176992673569	-0.11480489145946846	0.008225059191661799
chr9	117500000	117600000	0.01410674147035168	0.10448468562520519	0.028220229557231812	0.14050645920154606
chr9	117600000	117700000	0.014020597753917311	-0.10801831231868889	-0.041413906170572785	-0.20053568046208675
chr9	117700000	117800000	0.014743584342451464	0.049074852044466294	-0.0776782845417338	-0.11507615637801816
chr9	117800000	117900000	0.014617944337538793	0.09969837779529657	-0.15092072271828494	-0.37824445442815363
chr9	117900000	118000000	0.01400435255657679	-0.054228915021458865	-0.0640398046635074	-0.12528103061425594
chr9	118000000	118100000	0.015393872583654692	0.06803900178352568	-0.3086578265889534	-0.09191556371799701
chr9	118100000	118200000	0.014594306243377849	-0.06658360151143493	0.1854094882681216	-0.16241113759132847
chr9	118200000	118300000	0.015447198721297632	0.09285427784379867	0.09562751508395047	0.15523189165534496
chr9	118300000	118400000	0.014003185154714643	0.1760765650605368	-0.05492825837298147	-0.030256241428741754
chr9	118400000	118500000	0.01521083273566743	0.09965033691418738	-0.0015195153707688322	0.06909447728527629
chr9	118500000	118600000	0.014500431109794532	-0.01366764878169372	-0.021715977490195302	0.0552494015770989
chr9	118600000	118700000	0.014771140063496628	0.21695526961421654	0.0039491217988445555	-0.3659119949002505
chr9	118700000	118800000	0.014555410788021722	0.20913079768400938	-0.27597774125357727	-0.1342059423216763
chr9	118800000	118900000	0.016341200159255425	0.09421397056296799	0.19569478298177762	-0.01992671964758765
chr9	118900000	119000000	0.014577604091913809	0.3078672660530624	0.0980028453363033	0.3959429458623662
chr9	119000000	119100000	0.01409901029124443	0.5271740791060802	-0.7211537053770307	-0.17269705198351135
chr9	119100000	119200000	0.01606373648963914	0.15398551089764326	-0.112960521972898	-0.0431840487555757
chr9	119200000	119300000	0.01396768715403913	0.28212534553377366	0.10266669135662226	0.1895230566485107
chr9	119300000	119400000	0.013649469251971883	0.0506534739561027	-0.10518777752494878	0.13217359408465348
chr9	119400000	119500000	0.013346863969375776	-0.19934604051231727	-0.12997135670471918	-0.5045354354446011
chr9	119500000	119600000	0.01449219906038099	-0.1909124657133863	-0.06111125980684965	-0.17876365267611788
chr9	119600000	119700000	0.015287775223878275	0.2141757305409073	0.18973125791322687	0.0018185435019970346
chr9	119700000	119800000	0.01434250509714345	0.17149415963121295	-0.19636043711451864	0.19644834190736765
chr9	119800000	119900000	0.014139717204231466	0.5621715052214857	-0.3185226750436951	0.000400358260480855
chr9	119900000	120000000	0.012565487255988342	-0.005300360981914993	0.1339564958246679	0.15561358006520756
chr9	120000000	120100000	0.015080469968456354	0.17334243667698285	0.24850207013584913	-0.29912409272557383
chr9	120100000	120200000	0.013236715094815586	0.20698146745736348	0.10469014914800343	0.04731131221617657
chr9	120200000	120300000	0.014041248804194434	0.6296632879828827	-0.3441162933442798	-0.08422632118855639
chr9	120300000	120400000	0.013856069383998745	0.718821581116403	-0.2334340124051492	0.2249809756851165
chr9	120400000	120500000	0.015613728045483317	0.26480077278082587	0.09271157285892313	0.29731762729768174
chr9	120500000	120600000	0.013886415734016382	-0.05996296516395653	-0.014045778865689208	-0.016491125237087633
chr9	120600000	120700000	0.013369252928184416	0.05792035847169963	0.018061593513950997	-0.26521695695279085
chr9	120700000	120800000	0.012029379126928376	0.7294300324619857	-0.6173009061001252	0.14438750809416465
chr9	120800000	120900000	0.012787979577410685	0.00445669486975834	0.05936604910646219	0.024772239398764
chr9	120900000	121000000	0.012804310189824008	0.6246431322490119	-0.5844954197196889	-0.11557721454686933
chr9	121000000	121100000	0.012916001711972892	0.1800307668689071	0.12505273361440583	-0.12022339097391618
chr9	121100000	121200000	0.014230436096669664	0.20988126969891194	0.11959188964655254	0.03686537080410191
chr9	121200000	121300000	0.013334764371781797	0.03872721341128251	0.08313937184359294	-0.41669450279884396
chr9	121300000	121400000	0.012917505607285173	0.024342370032156727	-0.013910215456075462	0.3509129953727855
chr9	121400000	121500000	0.013288356240352947	0.1663330013177785	-0.06761452442009942	0.04387178582854742
chr9	121500000	121600000	0.012202926711769547	0.24226544202118105	0.18560570742464583	-0.053995173305135334
chr9	121600000	121700000	0.013769974338897185	0.226416398278945	-0.18444521029946193	0.01231996416478426
chr9	121700000	121800000	0.01739367290774244	-0.07566468236418578	-0.2050997724267841	0.33397072196840627
chr9	121800000	121900000	0.013933592154434831	0.1179040882913512	0.11046844468264856	0.0727896020605839
chr9	121900000	122000000	0.013357784360646293	-0.08275579826184147	0.0060738569050692096	-0.25797561360860605
chr9	122000000	122100000	0.013659837661972598	0.1612890354133754	0.2329242525510514	-0.21052683795618096
chr9	122100000	122200000	0.013430124780471767	-0.04312881659786325	-0.11552115690374794	0.40782129670857187
chr9	122200000	122300000	0.012974576552955934	0.1856139944929906	0.01469626869354525	-0.24839029545470168
chr9	122300000	122400000	0.014319054250289212	0.2736991481814751	-0.06979990371209943	0.13434386247691954
chr9	122400000	122500000	0.013806234406078463	0.16013070002924407	-0.2372224676120965	0.04122340014531865
chr9	122500000	122600000	0.013717714786868618	0.2361682971389211	0.12246223725035836	-0.01947923303203502
